Identifier,Crime Type,Date/Time,Address,Agency
130008895,Breaking & Entering,11/8/13 19:09,1200 Block LAKESIDE DR,Sunnyvale Department of Public Safety
130008901,Robbery,11/8/13 23:07,700 Block DAFFODIL CT,Sunnyvale Department of Public Safety
131109070,Theft,11/9/13 0:00,3700 Block EL CAMINO REAL,Santa Clara City Police Department
131109175,Assault,11/9/13 0:00,3300 Block AGATE DR,Santa Clara City Police Department
131109010,Assault,11/9/13 0:00,3400 Block EL CAMINO REAL,Santa Clara City Police Department
130011349,Theft,11/9/13 0:00,3700 Block EL CAMINO REAL,Santa Clara City Police Department
130050799,Theft,11/9/13 0:00,3500 Block AGATE DR,Santa Clara City Police Department
130008911,Theft,11/9/13 14:53,200 Block W WASHINGTON AV,Sunnyvale Department of Public Safety
13-06365,Theft,11/9/13 15:13,1200 Block GRANT RD,Mountain View Police Department
130011383,Theft,11/10/13 0:00,3700 Block EL CAMINO REAL,Santa Clara City Police Department
130011391,Assault,11/10/13 0:00,3500 Block FLORA VISTA AV,Santa Clara City Police Department
131110105,Theft,11/10/13 0:00,3700 Block EL CAMINO REAL,Santa Clara City Police Department
130011382,Theft,11/10/13 0:00,3700 Block EL CAMINO REAL,Santa Clara City Police Department
131110127,Theft,11/10/13 0:00,3700 Block EL CAMINO REAL,Santa Clara City Police Department
131110162,Assault,11/10/13 0:00,3500 Block FLORA VISTA AV,Santa Clara City Police Department
130008919,Theft,11/10/13 0:24,800 Block E ARQUES AV,Sunnyvale Department of Public Safety
130008925,Assault,11/10/13 8:09,400 Block ACALANES DR,Sunnyvale Department of Public Safety
130008936,Assault,11/10/13 19:35,600 Block IRIS AV,Sunnyvale Department of Public Safety
131111020,Theft,11/11/13 0:00,3300 Block SCOTT BLVD,Santa Clara City Police Department
131111171,Other Sexual Offense,11/11/13 0:00,3200 Block EL CAMINO REAL,Santa Clara City Police Department
130011396,Theft,11/11/13 0:00,3300 Block SCOTT BLVD,Santa Clara City Police Department
130008950,Breaking & Entering,11/11/13 8:47,800 Block TALISMAN DR,Sunnyvale Department of Public Safety
130008949,Breaking & Entering,11/11/13 9:24,1200 Block VICENTE DR,Sunnyvale Department of Public Safety
138000729,Theft,11/11/13 9:38,700 Block OLD SAN FRANCISCO RD,Sunnyvale Department of Public Safety
138000736,Theft from Vehicle,11/11/13 10:02,800 Block E EL CAMINO REAL,Sunnyvale Department of Public Safety
130008951,Theft,11/11/13 11:08,800 Block TALISMAN DR,Sunnyvale Department of Public Safety
130008953,Other Sexual Offense,11/11/13 13:15,100 Block LAWRENCE STATION RD,Sunnyvale Department of Public Safety
138000727,Theft from Vehicle,11/11/13 14:07,600 Block PRINCETON DR,Sunnyvale Department of Public Safety
138000720,Theft,11/11/13 16:59,WASHINGTON PARK,Sunnyvale Department of Public Safety
130008958,Theft,11/11/13 17:10,800 Block E FREMONT AV,Sunnyvale Department of Public Safety
131112240,Theft,11/12/13 0:00,3500 Block GRANADA AV,Santa Clara City Police Department
130050808,Theft,11/12/13 0:00,3000 Block BARKLEY AV,Santa Clara City Police Department
130011458,Theft,11/12/13 0:00,3500 Block GRANADA AV,Santa Clara City Police Department
130011444,Theft,11/12/13 0:00,3200 Block EL CAMINO REAL,Santa Clara City Police Department
131112182,Other Sexual Offense,11/12/13 0:00,3600 Block EL CAMINO REAL,Santa Clara City Police Department
130008970,Theft,11/12/13 8:56,300 Block N WOLFE RD,Sunnyvale Department of Public Safety
130008972,Assault,11/12/13 9:06,1000 Block MANGO AV,Sunnyvale Department of Public Safety
138000724,Theft,11/12/13 10:11,900 Block REED AV,Sunnyvale Department of Public Safety
138000756,Theft,11/12/13 10:51,900 Block REED AVE,Sunnyvale Department of Public Safety
138000722,Theft,11/12/13 11:01,900 Block REED AV,Sunnyvale Department of Public Safety
130008975,Theft,11/12/13 11:48,1300 Block HOLLENBECK AV,Sunnyvale Department of Public Safety
130008976,Theft from Vehicle,11/12/13 12:42,1000 Block ASTER AV,Sunnyvale Department of Public Safety
130008977,Theft,11/12/13 12:55,300 Block N WOLFE RD,Sunnyvale Department of Public Safety
130008982,Breaking & Entering,11/12/13 14:28,900 Block BIDWELL AV,Sunnyvale Department of Public Safety
13-06416,Breaking & Entering,11/12/13 14:59,900 Block BONITA AV,Mountain View Police Department
130008988,Theft from Vehicle,11/12/13 18:53,1000 Block ASTER AV,Sunnyvale Department of Public Safety
130009005,Theft,11/12/13 21:48,700 Block E EL CAMINO REAL,Sunnyvale Department of Public Safety
130011476,Theft,11/13/13 0:00,1600 Block POMEROY AV 1,Santa Clara City Police Department
13-06434,Theft from Vehicle,11/13/13 9:09,2100 Block WOODLEAF WAY,Mountain View Police Department
131113-0546,Breaking & Entering,11/13/13 11:00,1600 Block GRANT RD,Los Altos Police Department
130009013,Breaking & Entering,11/13/13 16:10,1200 Block SESAME DR,Sunnyvale Department of Public Safety
130009011,Assault with Deadly Weapon,11/13/13 16:29,300 Block ACALANES DR,Sunnyvale Department of Public Safety
130009025,Theft,11/13/13 17:44,900 Block E EL CAMINO REAL,Sunnyvale Department of Public Safety
130009016,Theft,11/13/13 21:32,500 Block WAITE AV,Sunnyvale Department of Public Safety
130011520,Assault,11/14/13 0:00,1900 Block HALFORD AV,Santa Clara City Police Department
131114122,Breaking & Entering,11/14/13 0:00,2400 Block PACIFIC DR,Santa Clara City Police Department
130011501,Breaking & Entering,11/14/13 0:00,2400 Block PACIFIC DR,Santa Clara City Police Department
130011505,Theft,11/14/13 0:00,3700 Block EL CAMINO REAL,Santa Clara City Police Department
131114141,Theft,11/14/13 0:00,3700 Block EL CAMINO REAL,Santa Clara City Police Department
131114240,Theft,11/14/13 0:00,EL CAMINO REAL & LAWRENCE EXPY,Santa Clara City Police Department
131114019,Breaking & Entering,11/14/13 0:00,2000 Block WHITE OAK LN,Santa Clara City Police Department
13-06466,Theft from Vehicle,11/14/13 7:51,2400 Block GRANT RD,Mountain View Police Department
138000746,Theft,11/14/13 12:33,400 Block TRISTANIA TER,Sunnyvale Department of Public Safety
138000741,Theft,11/14/13 13:28,400 Block ACALANES DR,Sunnyvale Department of Public Safety
130009041,Breaking & Entering,11/14/13 17:57,200 Block SUNSET AV,Sunnyvale Department of Public Safety
131114-0598,Theft,11/14/13 19:40,1000 Block RUSSELL AV,Los Altos Police Department
13-06484,Theft from Vehicle,11/14/13 20:35,100 Block E EL CAMINO REAL,Mountain View Police Department
130009042,Theft,11/14/13 20:57,1200 Block S MARY AV,Sunnyvale Department of Public Safety
130009043,Theft from Vehicle,11/14/13 21:27,800 Block W EL CAMINO REAL,Sunnyvale Department of Public Safety
138000735,Theft,11/14/13 22:42,100 Block E FREMONT AVE,Sunnyvale Department of Public Safety
131115135,Theft,11/15/13 0:00,3500 Block EL CAMINO REAL,Santa Clara City Police Department
130011546,Theft,11/15/13 0:00,3500 Block EL CAMINO REAL,Santa Clara City Police Department
130011557,Breaking & Entering,11/15/13 0:00,3700 Block TAMARACK LN,Santa Clara City Police Department
131115201,Breaking & Entering,11/15/13 0:00,3700 Block TAMARACK LN,Santa Clara City Police Department
138000747,Theft,11/15/13 10:55,400 Block N MATHILDA AV,Sunnyvale Department of Public Safety
138000738,Theft,11/15/13 11:33,900 Block HENDERSON AV,Sunnyvale Department of Public Safety
130009064,Breaking & Entering,11/15/13 12:32,1000 Block E EL CAMINO REAL,Sunnyvale Department of Public Safety
130009072,Other Sexual Offense,11/15/13 13:02,300 Block ANGEL AV,Sunnyvale Department of Public Safety
13-06496,Theft of Vehicle,11/15/13 13:05,800 Block PARK DR,Mountain View Police Department
130009065,Breaking & Entering,11/15/13 13:21,1000 Block E EL CAMINO REAL,Sunnyvale Department of Public Safety
130009075,Theft from Vehicle,11/15/13 16:12,700 Block W FREMONT AV,Sunnyvale Department of Public Safety
130009074,Theft from Vehicle,11/15/13 16:18,800 Block PONDEROSA AV,Sunnyvale Department of Public Safety
130009079,Assault,11/15/13 16:30,W EVELYN AV & N MARY AV,Sunnyvale Department of Public Safety
130009077,Breaking & Entering,11/15/13 16:55,800 Block E EVELYN AV,Sunnyvale Department of Public Safety
130009081,Breaking & Entering,11/15/13 16:56,300 Block N MATHILDA AV,Sunnyvale Department of Public Safety
130009083,Breaking & Entering,11/15/13 18:35,300 Block N MATHILDA AV,Sunnyvale Department of Public Safety
130009087,Theft,11/15/13 19:18,200 Block W WASHINGTON AV,Sunnyvale Department of Public Safety
130009088,Theft,11/15/13 22:24,1000 Block E EL CAMINO REAL,Sunnyvale Department of Public Safety
130009090,Theft from Vehicle,11/15/13 22:27,W EL CAMINO REAL & S BERNARDO AV,Sunnyvale Department of Public Safety
131116128,Theft,11/16/13 0:00,3700 Block EL CAMINO REAL,Santa Clara City Police Department
131116186,Theft,11/16/13 0:00,3100 Block MISSION COLLEGE BLVD,Santa Clara City Police Department
130011591,Theft,11/16/13 0:00,3700 Block EL CAMINO REAL,Santa Clara City Police Department
131116061,Theft,11/16/13 0:00,3700 Block EL CAMINO REAL,Santa Clara City Police Department
130011596,Theft,11/16/13 0:00,3100 Block MISSION COLLEGE BLVD,Santa Clara City Police Department
130009102,Breaking & Entering,11/16/13 13:18,600 Block SMOKE TREE WY,Sunnyvale Department of Public Safety
130011616,Theft,11/17/13 0:00,3700 Block EL CAMINO REAL,Santa Clara City Police Department
131117111,Theft,11/17/13 0:00,3700 Block EL CAMINO REAL,Santa Clara City Police Department
131117136,Theft,11/17/13 0:00,3700 Block EL CAMINO REAL,Santa Clara City Police Department
130011619,Theft,11/17/13 0:00,3700 Block EL CAMINO REAL,Santa Clara City Police Department
138000785,Theft,11/17/13 19:13,1200 Block CORTEZ DR,Sunnyvale Department of Public Safety
130009136,Assault,11/17/13 21:53,800 Block W CALIFORNIA AV,Sunnyvale Department of Public Safety
130011637,Theft,11/18/13 0:00,1700 Block HALFORD AV,Santa Clara City Police Department
130011648,Theft,11/18/13 0:00,3100 Block MISSION COLLEGE BLVD,Santa Clara City Police Department
130009145,Breaking & Entering,11/18/13 8:25,500 Block S SUNNYVALE AV,Sunnyvale Department of Public Safety
13-06537,Theft,11/18/13 9:21,700 Block CONTINENTAL CIR,Mountain View Police Department
130009153,Theft,11/18/13 14:44,300 Block W EL CAMINO REAL,Sunnyvale Department of Public Safety
130009161,Breaking & Entering,11/18/13 20:18,200 Block S BERNARDO AV,Sunnyvale Department of Public Safety
130009164,Theft from Vehicle,11/18/13 21:35,900 Block W EL CAMINO REAL,Sunnyvale Department of Public Safety
13-06549,Theft from Vehicle,11/18/13 21:49,2400 Block GRANT RD,Mountain View Police Department
13-06550,Theft from Vehicle,11/18/13 22:08,2400 Block GRANT RD,Mountain View Police Department
130009167,Theft from Vehicle,11/18/13 23:21,200 Block W WASHINGTON AV,Sunnyvale Department of Public Safety
130009168,Theft from Vehicle,11/18/13 23:21,200 Block W WASHINGTON AV,Sunnyvale Department of Public Safety
130011681,Theft,11/19/13 0:00,3200 Block MONROE ST,Santa Clara City Police Department
130009176,Theft,11/19/13 8:51,700 Block GAVELLO AV,Sunnyvale Department of Public Safety
138000749,Theft,11/19/13 9:31,800 Block RUSSET DR,Sunnyvale Department of Public Safety
130009182,Theft,11/19/13 11:02,1000 Block E ARQUES AV,Sunnyvale Department of Public Safety
13-06578,Theft from Vehicle,11/19/13 21:17,900 Block W EL CAMINO REAL,Mountain View Police Department
13-06580,Theft from Vehicle,11/19/13 21:34,900 Block W EL CAMINO REAL,Mountain View Police Department
13-06581,Theft from Vehicle,11/19/13 21:37,900 Block W EL CAMINO REAL,Mountain View Police Department
13-06582,Theft from Vehicle,11/19/13 21:39,900 Block W EL CAMINO REAL,Mountain View Police Department
138000744,Theft from Vehicle,11/19/13 23:48,800 Block W EL CAMINO REAL,Sunnyvale Department of Public Safety
130011715,Theft,11/20/13 0:00,3400 Block EL CAMINO REAL,Santa Clara City Police Department
131120277,Theft,11/20/13 0:00,2400 Block PACIFIC DR,Santa Clara City Police Department
131120181,Theft,11/20/13 0:00,3400 Block EL CAMINO REAL,Santa Clara City Police Department
130011727,Theft,11/20/13 0:00,3700 Block EL CAMINO REAL,Santa Clara City Police Department
130011728,Theft,11/20/13 0:00,3700 Block EL CAMINO REAL,Santa Clara City Police Department
131120256,Theft,11/20/13 0:00,3700 Block EL CAMINO REAL,Santa Clara City Police Department
131120257,Theft,11/20/13 0:00,3700 Block EL CAMINO REAL,Santa Clara City Police Department
130011740,Breaking & Entering,11/20/13 0:00,2200 Block CROCKER WAY,Santa Clara City Police Department
130009852,Theft,10/1/13 0:00,3700 Block EL CAMINO REAL,Santa Clara City Police Department
131001212,Theft,10/1/13 0:00,3700 Block EL CAMINO REAL,Santa Clara City Police Department
131001219,Breaking & Entering,10/1/13 0:00,1900 Block HALFORD AV,Santa Clara City Police Department
130007559,Breaking & Entering,10/1/13 0:00,3400 Block GRANADA AV,Santa Clara City Police Department
130007790,Breaking & Entering,10/1/13 1:27,1000 Block E EL CAMINO REAL,Sunnyvale Department of Public Safety
130007793,Breaking & Entering,10/1/13 2:53,1000 Block SYRACUSE DR,Sunnyvale Department of Public Safety
130007791,Breaking & Entering,10/1/13 2:53,1000 Block W REMINGTON DR,Sunnyvale Department of Public Safety
13-05558,Theft,10/1/13 7:29,800 Block E EL CAMINO REAL,Mountain View Police Department
130007798,Breaking & Entering,10/1/13 10:46,700 Block GOLDEN OAK CT,Sunnyvale Department of Public Safety
13-05571,Theft,10/1/13 12:22,200 Block E EL CAMINO REAL,Mountain View Police Department
130007800,Breaking & Entering,10/1/13 12:45,500 Block E MAUDE AV,Sunnyvale Department of Public Safety
13-05574,Theft,10/1/13 16:18,1200 Block DALE AV,Mountain View Police Department
131001-0046,Theft,10/1/13 17:39,1100 Block LAMMY PL,Los Altos Police Department
130007810,Theft from Vehicle,10/1/13 19:06,300 Block W EL CAMINO REAL,Sunnyvale Department of Public Safety
130007809,Theft from Vehicle,10/1/13 19:24,700 Block E EL CAMINO REAL,Sunnyvale Department of Public Safety
131003-0120,Theft,10/1/13 19:30,1700 Block JUAREZ AV,Los Altos Police Department
130007814,Theft from Vehicle,10/1/13 22:59,300 Block N SUNNYVALE AV,Sunnyvale Department of Public Safety
130009870,Theft,10/2/13 0:00,3500 Block WARBURTON AV,Santa Clara City Police Department
130007816,Theft,10/2/13 3:08,200 Block CLARENCE AV,Sunnyvale Department of Public Safety
138000651,Theft from Vehicle,10/2/13 9:43,700 Block SUNNYVALE SARATOGA RD,Sunnyvale Department of Public Safety
130007822,Theft from Vehicle,10/2/13 10:39,300 Block S MATHILDA AV,Sunnyvale Department of Public Safety
130007832,Other Sexual Offense,10/2/13 15:25,1200 Block LIME DR,Sunnyvale Department of Public Safety
13-05596,Theft,10/2/13 19:29,W EL CAMINO REAL & MIRAMONTE AV,Mountain View Police Department
130007845,Assault,10/2/13 22:21,1300 Block S MARY AV,Sunnyvale Department of Public Safety
131003203,Breaking & Entering,10/3/13 0:00,3100 Block FRESNO ST,Santa Clara City Police Department
130009916,Theft,10/3/13 0:00,3400 Block GRANADA AV,Santa Clara City Police Department
131003184,Breaking & Entering,10/3/13 0:00,2000 Block CALABAZAS BLVD,Santa Clara City Police Department
130007846,Theft,10/3/13 6:20,700 Block GAIL AV,Sunnyvale Department of Public Safety
130007852,Assault,10/3/13 10:37,1200 Block SUNNYVALE SARATOGA RD,Sunnyvale Department of Public Safety
130007853,Assault,10/3/13 11:10,1000 Block MANGO AV,Sunnyvale Department of Public Safety
131003-0131,Theft,10/3/13 14:37,800 Block ALTOS OAKS DR,Los Altos Police Department
13-05614,Theft,10/3/13 15:16,800 Block CASTRO ST,Mountain View Police Department
130007864,Breaking & Entering,10/3/13 15:39,400 Block SWEETWOOD TE,Sunnyvale Department of Public Safety
138000685,Theft,10/3/13 16:48,700 Block DONA AVE,Sunnyvale Department of Public Safety
138000665,Theft,10/3/13 18:48,100 Block E WASHINGTON,Sunnyvale Department of Public Safety
130007869,Assault with Deadly Weapon,10/3/13 21:13,700 Block S MATHILDA AV,Sunnyvale Department of Public Safety
130007871,Assault,10/3/13 23:26,1100 Block REED AV,Sunnyvale Department of Public Safety
131004188,Theft,10/4/13 0:00,3200 Block CENTRAL EXPY,Santa Clara City Police Department
131004178,Assault,10/4/13 0:00,1300 Block CALABAZAS CT,Santa Clara City Police Department
13-05621,Theft of Vehicle,10/4/13 8:27,100 Block KITTYHAWK WAY,Mountain View Police Department
130007880,Theft,10/4/13 8:57,600 Block S BERNARDO AV,Sunnyvale Department of Public Safety
13-05623,Breaking & Entering,10/4/13 12:54,1100 Block CASTRO ST,Mountain View Police Department
130007891,Theft,10/4/13 14:12,200 Block W MC KINLEY AV,Sunnyvale Department of Public Safety
138000689,Theft,10/4/13 14:47,1200 Block LAKESIDE DR,Sunnyvale Department of Public Safety
131005089,Theft,10/5/13 0:00,3100 Block CABRILLO AV,Santa Clara City Police Department
130009997,Theft,10/5/13 0:00,3100 Block CABRILLO AV,Santa Clara City Police Department
130009999,Theft,10/5/13 0:00,2100 Block KING CT,Santa Clara City Police Department
130009988,Assault,10/5/13 0:00,2900 Block EL CAMINO REAL,Santa Clara City Police Department
131005094,Breaking & Entering,10/5/13 0:00,3400 Block GRANADA AV,Santa Clara City Police Department
131005086,Breaking & Entering,10/5/13 0:00,3400 Block GRANADA AV,Santa Clara City Police Department
130009996,Theft,10/5/13 0:00,3400 Block GRANADA AV,Santa Clara City Police Department
130007906,Robbery,10/5/13 2:23,900 Block E ARQUES AV,Sunnyvale Department of Public Safety
130007915,Theft,10/5/13 12:46,700 Block ALL AMERICA WY,Sunnyvale Department of Public Safety
130007917,Assault with Deadly Weapon,10/5/13 13:36,400 Block N FAIR OAKS AV,Sunnyvale Department of Public Safety
130007922,Breaking & Entering,10/5/13 15:12,900 Block HENDERSON AV,Sunnyvale Department of Public Safety
130007927,Assault,10/5/13 18:27,1100 Block AYALA DR,Sunnyvale Department of Public Safety
130010052,Theft,10/6/13 0:00,EL CAMINO REAL & LAWRENCE EXPY,Santa Clara City Police Department
130010036,Theft,10/6/13 0:00,3700 Block EL CAMINO REAL,Santa Clara City Police Department
131006154,Theft,10/6/13 0:00,2800 Block LAKESIDE DR,Santa Clara City Police Department
